GB_GCA_001548995.1	d__Archaea;p__Euryarchaeota;c__MSBL1;o__;f__;g__;s__
RS_GCF_000499765.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__
U_74609	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_000746705.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__{undefined Thamarchaeota family};g__;s__
U_73632	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__
RS_GCF_000337515.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Halovivax;s__
RS_GCF_000710605.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natrinema;s__
U_65914	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000755225.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__;s__
RS_GCF_000591055.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Natronomonas;s__
GB_GCA_001639295.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
RS_GCF_000979425.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
RS_GCF_000304355.2	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;s__
GB_GCA_001593935.1	d__Archaea;p__Bathyarchaeota;c__;o__;f__;g__;s__
RS_GCF_000013445.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__;g__;s__
GB_GCA_000447225.1	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Thermoplasmatales;f__;g__;s__
U_75742	d__Archaea;p__Micrarchaea;c__;o__;f__;g__;s__
U_74603	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_000016385.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Pyrobaculum;s__
RS_GCF_000337355.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halorubrum;s__
U_75748	d__Archaea;p__Micrarchaea;c__;o__;f__;g__;s__
U_75749	d__Archaea;p__Parvarchaeota;c__;o__;f__;g__;s__
GB_GCA_000416045.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__;s__
GB_GCA_000698785.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__
GB_GCA_001541925.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__
RS_GCF_000513435.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halorubrum;s__
RS_GCF_000784335.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__;s__
GB_GCA_000398765.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__YNPFFA;f__;g__;s__
GB_GCA_000375985.1	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__;f__;g__;s__
RS_GCF_000336795.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__
GB_GCA_001510295.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__{undefined Thamarchaeota family};g__Candidatus Nitrosopelagicus;s__
GB_GCA_001316165.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__
U_76969	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_001484195.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__
RS_GCF_000147875.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanolacinia;s__
GB_GCA_001629235.1	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000504565.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Haloarcula;s__Haloarcula hispanica
U_72807	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__
RS_GCF_000223395.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales_1;f__Pyrodictiaceae;g__;s__
U_65564	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
RS_GCF_000723185.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__{undefined Thamarchaeota family};g__;s__
RS_GCF_000828575.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanothermobacter;s__
U_74618	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000204415.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta;s__
U_74615	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001603195.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta;s__Methanosaeta harundinacea
RS_GCF_000784355.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanolacinia;s__
U_66910	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_000402355.1	d__Archaea;p__Diapherotrites;c__;o__;f__;g__;s__
U_67693	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_67692	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001549215.1	d__Archaea;p__Euryarchaeota;c__MSBL1;o__;f__;g__;s__
U_77249	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__;s__
RS_GCF_000243455.1	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanocaldococcaceae_1;g__Methanotorris;s__
U_72730	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
RS_GCF_000337375.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halorubrum;s__
GB_GCA_001549095.1	d__Archaea;p__Euryarchaeota;c__MSBL1;o__;f__;g__;s__
GB_GCA_000805965.1	d__Archaea;p__Pacearchaeota;c__;o__;f__;g__;s__
RS_GCF_000970085.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina siciliae
RS_GCF_000327485.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
RS_GCF_000336835.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__
RS_GCF_000336955.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__
U_69271	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001516745.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta;s__
GB_GCA_001563795.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__;s__
GB_GCA_001564175.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__;s__
RS_GCF_000193375.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Thermoproteus;s__
GB_GCA_001443365.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__{undefined Thamarchaeota family};g__;s__
U_70205	d__Archaea;p__Thaumarchaeota;c__;o__;f__;g__;s__
RS_GCF_000015945.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Desulfurococcaceae;g__Staphylothermus;s__
U_69190	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
U_66222	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_66221	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_73769	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
RS_GCF_000731985.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natrinema;s__Natrinema altunense
U_67253	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_71930	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_001462395.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales_1;f__Pyrodictiaceae;g__Pyrodictium;s__
U_69291	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_71934	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_68870	d__Archaea;p__Thaumarchaeota;c__;o__;f__;g__;s__
U_72371	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__
U_73393	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
RS_GCF_000015225.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermofilaceae;g__Thermofilum;s__
U_68875	d__Archaea;p__Bathyarchaeota;c__;o__;f__;g__;s__
U_65779	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_66982	d__Archaea;p__Pacearchaeota;c__;o__;f__;g__;s__
RS_GCF_001592435.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__Thermococcus peptonophilus
U_68595	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group III;f__;g__;s__
U_77068	d__Archaea;p__Micrarchaea;c__;o__;f__;g__;s__
RS_GCF_000007005.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Sulfolobus;s__Sulfolobus solfataricus
U_77060	d__Archaea;p__Parvarchaeota;c__;o__;f__;g__;s__
U_74141	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000025625.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natrialba;s__Natrialba magadii
U_74143	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_74142	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_76752	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000251105.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanocellales;f__Methanocellaceae;g__Methanocella;s__
GB_GCA_001639265.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
GB_GCA_001316345.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter arboriphilus
U_76006	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta;s__
RS_GCF_000685155.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Candidatus Methanoperedenaceae;g__Candidatus Methanoperedens;s__
U_77657	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_73457	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
GB_GCA_001273375.1	d__Archaea;p__Bathyarchaeota;c__;o__;f__;g__;s__
GB_GCA_001595945.1	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__
RS_GCF_000700025.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum saccharovorum
RS_GCF_000337595.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natrialba;s__
GB_GCA_000495675.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Acidilobales;f__Acidilobaceae;g__Acidilobus;s__
RS_GCF_000337915.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum saccharovorum
U_69128	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
U_67408	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta;s__
GB_GCA_001593855.1	d__Archaea;p__Bathyarchaeota;c__;o__;f__;g__;s__
U_73515	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__
GB_GCA_001593865.1	d__Archaea;p__Bathyarchaeota;c__;o__;f__;g__;s__
GB_GCA_000416025.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__;s__
RS_GCF_000446015.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermofilaceae;g__Thermofilum;s__
U_77660	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000495475.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__;s__
GB_GCA_001317315.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Candidatus Methanoperedenaceae;g__Candidatus Methanoperedens;s__
U_77669	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_77668	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001510275.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__
RS_GCF_000769655.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__
U_74019	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__;s__
U_65813	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_69434	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__
U_77936	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_000380905.1	d__Archaea;p__Woesearchaeota_2;c__;o__;f__;g__;s__
GB_GCA_000402895.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__YNPFFA;f__;g__;s__
U_65705	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_000258425.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__;g__;s__
U_76729	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_76728	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001315825.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Metallosphaera;s__
U_75519	d__Archaea;p__Woesearchaeota;c__;o__;f__;g__;s__
RS_GCF_000517445.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_1;s__
U_67702	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_000830275.1	d__Archaea;p__Diapherotrites;c__;o__;f__;g__;s__
RS_GCF_001433455.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_1;s__Thermococcus_1 Thermococcus barophilus
U_73424	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__
GB_GCA_000965745.1	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Thermoplasmatales;f__;g__;s__
GB_GCA_001316145.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta;s__Vulcanisaeta distributa
U_65618	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_67541	d__Archaea;p__Woesearchaeota;c__;o__;f__;g__;s__
U_65615	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001627165.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__{undefined Thamarchaeota family};g__Candidatus Nitrosopelagicus;s__
U_66722	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__
U_66723	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
GB_GCA_000015805.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Pyrobaculum;s__
GB_GCA_000380705.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__YNPFFA;f__;g__;s__
GB_GCA_000375685.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__YNPFFA;f__;g__;s__
RS_GCF_001469955.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__;s__
RS_GCF_000235565.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta;s__Methanosaeta harundinacea
RS_GCF_000970045.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
U_68118	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__;s__
GB_GCA_001261915.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halorubrum;s__
U_75312	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
RS_GCF_000336855.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__
RS_GCF_000025505.1	d__Archaea;p__Euryarchaeota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__;s__
RS_GCF_000723845.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__
U_68843	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001593845.1	d__Archaea;p__Bathyarchaeota;c__;o__;f__;g__;s__
U_73837	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
GB_GCA_000398485.1	d__Archaea;p__Aigarchaeota;c__;o__;f__;g__;s__
RS_GCF_000151205.2	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__
U_70150	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000018485.1	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis
RS_GCF_001469875.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__
U_75031	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__
RS_GCF_000152265.2	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Thermoplasmatales;f__Ferroplasmaceae;g__;s__
GB_GCA_001549225.1	d__Archaea;p__Euryarchaeota;c__MSBL1;o__;f__;g__;s__
GB_GCA_000402075.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__{undefined Thamarchaeota family};g__;s__
U_66627	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_69894	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrososphaerales;f__;g__;s__
U_69549	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__
U_77194	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__
RS_GCF_000430905.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__
GB_GCA_000200715.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__;g__;s__
U_69541	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_001316285.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta;s__Vulcanisaeta distributa
U_77206	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
RS_GCF_000006805.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales_2;f__Halobacteriaceae_2;g__Halobacterium;s__Halobacterium salinarum
U_66230	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_73766	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;s__
RS_GCF_000745485.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__
RS_GCF_000337675.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natronococcus;s__
RS_GCF_000019605.1	d__Archaea;p__;c__;o__;f__;g__;s__
GB_GCA_001549125.1	d__Archaea;p__Euryarchaeota;c__MSBL1;o__;f__;g__;s__
U_67774	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_75633	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000383975.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natronorubrum;s__Natronorubrum tibetense
RS_GCF_000194625.1	d__Archaea;p__Euryarchaeota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus;s__
RS_GCF_000144915.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Acidilobales;f__Acidilobaceae;g__Acidilobus;s__
GB_GCA_001421175.1	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
U_71330	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_001477655.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
RS_GCF_001304615.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
GB_GCA_001508185.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__;s__
U_73628	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
RS_GCF_000710615.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales_3;f__Halobacteriaceae_3;g__Haladaptatus;s__
GB_GCA_000415965.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloquadratum;s__Haloquadratum walsbyi
GB_GCA_001399805.1	d__Archaea;p__Bathyarchaeota;c__;o__;f__;g__;s__
U_77424	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
U_67219	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group III;f__;g__;s__
U_67218	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_72447	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__
U_69281	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_66947	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000012285.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Sulfolobus_1;s__Sulfolobus_1 Sulfolobus acidocaldarius
U_66941	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_66537	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_000389735.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__;g__;s__
U_66535	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_75925	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000379085.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Halomicrobium;s__
GB_GCA_001625445.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales_3;f__Halobacteriaceae_3;g__Haladaptatus;s__
GB_GCA_001627235.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__{undefined Thamarchaeota family};g__Candidatus Nitrosopelagicus;s__
